date,temperature,humidity,wind_speed,pressure,precipitation,cloud_cover,day_of_year,year,month,day_sin,day_cos,temp_roll_7,temp_roll_30,temp_lag_1,temp_lag_7
2016-11-14,11.6,71.2,2.3,1020.6,8.0,85.1,319,2016,11,-0.711656622281775,0.7025274741691566,8.585714285714285,10.256666666666666,2.6,6.9
2016-11-15,11.1,68.4,3.6,1011.3,0.0,57.3,320,2016,11,-0.6994583270516471,0.7146733860429608,8.557142857142857,10.176666666666668,11.6,11.3
2016-11-16,5.0,65.9,9.6,1021.4,0.0,70.0,321,2016,11,-0.6870527672236675,0.7266075247685652,8.157142857142857,9.890000000000002,11.1,7.8
2016-11-17,7.9,63.8,1.1,1012.5,0.0,55.5,322,2016,11,-0.6744436188329457,0.7383263540031063,8.257142857142856,9.816666666666666,5.0,7.2
2016-11-18,8.1,74.6,3.3,1017.9,0.8,100.0,323,2016,11,-0.661634618242279,0.749826401204568,7.957142857142856,9.7,7.9,10.2
2016-11-19,7.2,74.3,2.9,1017.7,2.5,100.0,324,2016,11,-0.6486295610349818,0.7611042586607742,7.642857142857143,9.343333333333334,8.1,9.4
2016-11-20,4.7,74.5,4.8,1019.2,5.5,78.8,325,2016,11,-0.6354323008901775,0.7721565844991641,7.942857142857142,8.95,7.2,2.6
2016-11-21,4.2,71.1,8.0,1016.5,1.8,86.4,326,2016,11,-0.622046748440868,0.7829801036770624,6.885714285714286,8.676666666666668,4.7,11.6
2016-11-22,6.0,78.9,11.1,1019.1,1.6,100.0,327,2016,11,-0.6084768701151264,0.7935716089521472,6.1571428571428575,8.51,4.2,11.1
2016-11-23,9.5,69.6,1.4,1017.8,8.4,92.3,328,2016,11,-0.594726686960764,0.8039279618328208,6.8,8.456666666666667,6.0,5.0
2016-11-24,7.4,77.0,2.4,1009.6,19.7,100.0,329,2016,11,-0.5808002734538013,0.8140460935082175,6.728571428571429,8.29,9.5,7.9
2016-11-25,4.6,72.2,1.6,1022.5,0.0,58.3,330,2016,11,-0.5667017562911184,0.8239230057575536,6.228571428571429,8.2,7.4,8.1
2016-11-26,7.9,69.5,4.9,1010.4,3.7,91.5,331,2016,11,-0.5524353131676203,0.8335557718385695,6.328571428571428,8.15,4.6,7.2
2016-11-27,-3.1,75.6,1.8,1017.7,2.9,88.0,332,2016,11,-0.5380051715382992,0.8429415373547832,5.214285714285714,7.88,7.9,4.7
2016-11-28,8.8,74.8,6.6,1017.3,0.0,75.5,333,2016,11,-0.5234156073655503,0.8520775211013093,5.871428571428572,7.8066666666666675,-3.1,4.2
2016-11-29,0.0,74.7,12.1,1023.5,3.1,95.1,334,2016,11,-0.5086709438521042,0.8609610158889945,5.014285714285714,7.423333333333334,8.8,6.0
2016-11-30,4.1,73.5,0.9,1019.6,0.0,77.5,335,2016,11,-0.49377555015997737,0.8695893893466109,4.242857142857143,7.293333333333334,0.0,9.5
2016-12-01,1.7,73.0,2.5,1021.3,0.0,77.1,336,2016,12,-0.4787338401157883,0.8779600847008883,3.4285714285714293,6.883333333333334,4.1,7.4
2016-12-02,1.1,85.2,14.7,1014.3,11.7,92.4,337,2016,12,-0.4635502709028512,0.8860706215341378,2.9285714285714284,6.74,1.7,4.6
2016-12-03,8.3,79.3,5.9,1013.7,7.0,100.0,338,2016,12,-0.4482293417404106,0.893918596519257,2.985714285714286,6.866666666666666,1.1,7.9
2016-12-04,3.4,77.1,3.4,1008.6,5.7,100.0,339,2016,12,-0.4327755925504317,0.9015016841318838,3.9142857142857146,6.666666666666667,8.3,-3.1
2016-12-05,5.7,74.2,25.2,1013.0,0.0,62.6,340,2016,12,-0.41719360261231697,0.9088176373395028,3.471428571428572,6.466666666666667,3.4,8.8
2016-12-06,4.5,78.8,4.1,1011.6,1.7,100.0,341,2016,12,-0.4014879892059737,0.9158642882672868,4.114285714285715,6.17,5.7,0.0
2016-12-07,5.9,76.4,7.8,1017.6,0.4,91.4,342,2016,12,-0.38566340624360745,0.9226395488404875,4.371428571428572,6.136666666666667,4.5,4.1
2016-12-08,4.7,74.1,2.6,1029.9,0.0,77.7,343,2016,12,-0.3697245428906732,0.9291414114031743,4.8,5.916666666666668,5.9,1.7
2016-12-09,0.5,72.5,2.2,1024.0,32.2,93.5,344,2016,12,-0.3536761221763721,0.935367949313148,4.714285714285714,5.673333333333334,4.7,1.1
2016-12-10,7.3,73.7,8.1,1005.6,0.0,72.6,345,2016,12,-0.33752289959411347,0.941317317512847,4.571428571428571,5.676666666666666,0.5,8.3
2016-12-11,2.7,58.4,15.6,1011.5,0.3,72.0,346,2016,12,-0.32126966169236515,0.9469877530760751,4.4714285714285715,5.426666666666667,7.3,3.4
2016-12-12,-0.5,75.3,3.5,1014.3,0.0,68.2,347,2016,12,-0.3049212246562894,0.9523775757303973,3.585714285714286,5.096666666666667,2.7,5.7
2016-12-13,2.8,71.9,2.0,1010.3,0.4,100.0,348,2016,12,-0.2884824328806098,0.9574851883550389,3.342857142857143,5.1033333333333335,-0.5,4.5
2016-12-14,8.5,82.4,10.2,1014.8,3.9,100.0,349,2016,12,-0.27195815753410524,0.9623090774541487,3.7142857142857144,5.0,2.8,5.9
2016-12-15,6.5,74.6,3.5,1018.4,1.6,100.0,350,2016,12,-0.2553532951161881,0.9668478136052773,3.9714285714285715,4.846666666666667,8.5,4.7
2016-12-16,2.9,68.6,6.7,1012.6,0.0,51.0,351,2016,12,-0.23867276600594997,0.9711000518829505,4.314285714285714,4.776666666666667,6.5,0.5
2016-12-17,2.8,74.4,3.4,1018.0,3.0,97.4,352,2016,12,-0.22192151300416674,0.9750645322571945,3.6714285714285713,4.606666666666667,2.9,7.3
2016-12-18,2.9,69.5,3.9,1020.2,0.0,51.9,353,2016,12,-0.20510449986861926,0.9787400799669153,3.6999999999999997,4.433333333333334,2.8,2.7
2016-12-19,10.0,77.1,2.4,1019.0,0.0,66.9,354,2016,12,-0.1882267098432439,0.9821256058680006,5.2,4.526666666666667,2.9,-0.5
2016-12-20,4.9,76.2,8.2,1018.8,0.0,61.3,355,2016,12,-0.1712931441814778,0.9852201067560606,5.5,4.533333333333333,10.0,2.8
2016-12-21,5.0,79.6,6.8,1019.6,14.7,97.6,356,2016,12,-0.154308820664281,0.9880226656636976,5.0,4.5600000000000005,4.9,8.5
2016-12-22,6.8,70.9,6.7,1016.9,0.0,43.4,357,2016,12,-0.13727877211326517,0.9905324521322227,5.042857142857143,4.586666666666667,5.0,6.5
2016-12-23,4.4,75.1,2.8,1013.2,0.0,65.3,358,2016,12,-0.12020804489935275,0.9927487224577402,5.257142857142858,4.416666666666667,6.8,2.9
2016-12-24,2.9,68.1,6.4,1015.1,2.5,87.0,359,2016,12,-0.10310169744743544,0.9946708199115211,5.271428571428571,4.266666666666667,4.4,2.8
2016-12-25,3.1,78.5,17.0,1012.4,7.4,83.3,360,2016,12,-0.0859647987374467,0.9962981749346077,5.3,4.216666666666667,2.9,2.9
2016-12-26,3.4,77.6,2.1,1026.3,0.0,71.0,361,2016,12,-0.06880242680232064,0.9976303053065857,4.357142857142857,4.066666666666666,3.1,10.0
2016-12-27,3.5,77.5,2.6,1011.4,0.0,75.7,362,2016,12,-0.05161966722325418,0.9986668162884759,4.1571428571428575,4.286666666666666,3.4,4.9
2016-12-28,5.8,75.0,2.7,1022.4,6.0,98.2,363,2016,12,-0.034421611622745804,0.9994074007397048,4.271428571428571,4.1866666666666665,3.5,5.0
2016-12-29,3.8,77.1,5.5,1011.3,0.0,74.9,364,2016,12,-0.01721335615583528,0.9998518392091162,3.8428571428571425,4.3133333333333335,5.8,6.8
2016-12-30,5.8,83.0,1.9,1021.4,0.3,97.8,365,2016,12,6.432490598706546e-16,1.0,4.042857142857143,4.37,3.8,4.4
2016-12-31,3.4,73.6,7.4,1023.7,6.1,91.4,366,2016,12,0.017213356155833904,0.9998518392091162,4.114285714285714,4.426666666666667,5.8,2.9
2017-01-01,3.8,75.7,0.8,1024.3,3.5,96.4,1,2017,1,0.017213356155834685,0.9998518392091162,4.214285714285714,4.516666666666667,3.4,3.1
2017-01-02,-2.4,69.6,9.0,1016.5,0.1,91.0,2,2017,1,0.03442161162274574,0.9994074007397048,3.3857142857142857,4.16,3.8,3.4
2017-01-03,6.4,70.6,6.6,1018.1,0.0,37.1,3,2017,1,0.051619667223253764,0.998666816288476,3.8,4.26,-2.4,3.5
2017-01-04,4.7,75.5,16.8,1015.2,12.6,86.2,4,2017,1,0.06880242680231986,0.9976303053065857,3.642857142857143,4.226666666666667,6.4,5.8
2017-01-05,6.6,80.5,2.1,1012.7,0.6,100.0,5,2017,1,0.08596479873744647,0.9962981749346078,4.042857142857143,4.296666666666667,4.7,3.8
2017-01-06,-5.0,73.6,10.4,1023.2,4.5,85.8,6,2017,1,0.10310169744743485,0.9946708199115211,2.5,3.933333333333333,6.6,5.8
2017-01-07,10.0,73.7,4.7,1019.6,6.5,91.2,7,2017,1,0.1202080448993527,0.9927487224577402,3.442857142857143,4.11,-5.0,3.4
2017-01-08,3.3,72.8,4.0,1015.9,0.0,62.3,8,2017,1,0.13727877211326478,0.9905324521322229,3.371428571428571,4.203333333333334,10.0,3.8
2017-01-09,7.1,72.1,2.0,1018.6,0.0,48.7,9,2017,1,0.15430882066428117,0.9880226656636976,4.728571428571429,4.196666666666667,3.3,-2.4
2017-01-10,0.7,76.3,3.5,1015.6,3.1,100.0,10,2017,1,0.1712931441814776,0.9852201067560606,3.914285714285714,4.13,7.1,6.4
2017-01-11,5.7,67.2,3.6,1012.5,0.0,56.9,11,2017,1,0.1882267098432442,0.9821256058680006,4.057142857142857,4.336666666666667,0.7,4.7
2017-01-12,0.7,81.1,1.2,1018.5,0.9,92.5,12,2017,1,0.2051044998686192,0.9787400799669153,3.214285714285714,4.266666666666667,5.7,6.6
2017-01-13,2.0,71.3,6.5,1018.2,0.0,67.8,13,2017,1,0.2219215130041655,0.9750645322571948,4.214285714285714,4.05,0.7,-5.0
2017-01-14,9.7,78.2,5.9,1019.0,0.0,65.2,14,2017,1,0.2386727660059501,0.9711000518829505,4.171428571428572,4.156666666666667,2.0,10.0
2017-01-15,3.4,68.2,7.7,1012.5,2.0,88.7,15,2017,1,0.255353295116187,0.9668478136052775,4.185714285714286,4.173333333333334,9.7,3.3
2017-01-16,4.7,77.8,3.1,1028.9,0.0,81.9,16,2017,1,0.2719581575341055,0.9623090774541486,3.8428571428571425,4.236666666666666,3.4,7.1
2017-01-17,6.7,77.7,9.2,1008.2,16.8,92.3,17,2017,1,0.288482432880609,0.9574851883550393,4.7,4.363333333333333,4.7,0.7
2017-01-18,5.7,76.2,12.6,1018.8,1.2,100.0,18,2017,1,0.30492122465628907,0.9523775757303974,4.7,4.22,6.7,5.7
2017-01-19,4.7,69.2,4.2,1016.7,0.0,55.8,19,2017,1,0.3212696616923644,0.9469877530760753,5.271428571428571,4.213333333333334,5.7,0.7
2017-01-20,5.4,75.4,2.2,1014.6,0.0,66.1,20,2017,1,0.3375228995941133,0.9413173175128471,5.757142857142857,4.2266666666666675,4.7,2.0
2017-01-21,11.6,68.1,5.3,1013.8,0.7,91.1,21,2017,1,0.3536761221763716,0.9353679493131483,6.028571428571429,4.386666666666667,5.4,9.7
2017-01-22,4.3,72.7,5.1,1021.7,0.0,59.2,22,2017,1,0.3697245428906731,0.9291414114031743,6.1571428571428575,4.383333333333334,11.6,3.4
2017-01-23,5.1,79.0,4.4,1022.1,0.0,58.8,23,2017,1,0.38566340624360707,0.9226395488404876,6.214285714285714,4.456666666666666,4.3,4.7
2017-01-24,7.8,77.7,7.8,1015.5,2.0,100.0,24,2017,1,0.401487989205973,0.9158642882672872,6.371428571428571,4.613333333333333,5.1,6.7
2017-01-25,8.0,73.7,3.8,1018.1,0.4,100.0,25,2017,1,0.4171936026123168,0.9088176373395029,6.700000000000001,4.766666666666667,7.8,5.7
2017-01-26,8.4,68.6,2.0,1009.7,0.0,64.9,26,2017,1,0.4327755925504312,0.901501684131884,7.228571428571429,4.930000000000001,8.0,4.7
2017-01-27,6.8,76.6,5.7,1016.2,29.6,100.0,27,2017,1,0.4482293417404106,0.893918596519257,7.428571428571429,4.963333333333334,8.4,5.4
2017-01-28,1.6,73.4,8.0,1021.7,0.3,88.8,28,2017,1,0.4635502709028509,0.886070621534138,6.0,4.89,6.8,11.6
2017-01-29,10.0,61.6,8.5,1004.1,0.0,58.5,29,2017,1,0.47873384011578846,0.8779600847008882,6.814285714285715,5.029999999999999,1.6,4.3
2017-01-30,1.7,77.0,3.6,1020.0,0.0,70.5,30,2017,1,0.49377555015997715,0.869589389346611,6.328571428571429,4.973333333333334,10.0,5.1
2017-01-31,6.2,72.8,6.3,1016.6,0.7,100.0,31,2017,1,0.5086709438521044,0.8609610158889943,6.1,5.053333333333333,1.7,7.8
2017-02-01,3.1,78.8,12.7,1025.3,1.9,99.8,32,2017,2,0.5234156073655503,0.8520775211013093,5.4,5.236666666666667,6.2,8.0
2017-02-02,5.3,67.2,10.7,1018.7,2.5,93.1,33,2017,2,0.5380051715382996,0.8429415373547828,4.957142857142857,5.2,3.1,8.4
2017-02-03,6.6,56.6,1.1,1019.6,0.0,41.8,34,2017,2,0.5524353131676196,0.8335557718385699,4.928571428571429,5.263333333333334,5.3,6.8
2017-02-04,6.7,73.8,3.9,1015.8,0.0,70.7,35,2017,2,0.5667017562911176,0.8239230057575542,5.6571428571428575,5.266666666666667,6.6,1.6
2017-02-05,7.1,73.7,12.2,1020.1,0.0,51.1,36,2017,2,0.5808002734538009,0.8140460935082178,5.242857142857143,5.67,6.7,10.0
2017-02-06,10.8,63.6,1.1,1017.9,1.4,80.3,37,2017,2,0.5947266869607634,0.8039279618328213,6.542857142857143,5.696666666666666,7.1,1.7
2017-02-07,7.5,67.0,4.8,1010.2,0.0,50.0,38,2017,2,0.6084768701151261,0.7935716089521474,6.728571428571429,5.836666666666668,10.8,6.2
2017-02-08,5.5,85.5,3.0,1019.3,11.5,100.0,39,2017,2,0.6220467484408675,0.7829801036770629,7.071428571428571,5.783333333333333,7.5,3.1
2017-02-09,9.2,70.1,6.4,1021.8,0.4,96.6,40,2017,2,0.6354323008901774,0.7721565844991642,7.628571428571429,6.066666666666666,5.5,5.3
2017-02-10,10.1,75.1,0.5,1020.4,16.7,84.2,41,2017,2,0.6486295610349814,0.7611042586607747,8.128571428571428,6.213333333333334,9.2,6.6
2017-02-11,2.9,68.0,11.4,1019.2,0.0,44.3,42,2017,2,0.6616346182422783,0.7498264012045686,7.5857142857142845,6.286666666666666,10.1,6.7
2017-02-12,8.6,60.6,5.0,1017.8,0.0,33.2,43,2017,2,0.6744436188329455,0.7383263540031065,7.799999999999999,6.506666666666666,2.9,7.1
2017-02-13,9.0,70.0,1.9,1020.6,37.2,78.7,44,2017,2,0.6870527672236669,0.7266075247685656,7.542857142857143,6.483333333333333,8.6,10.8
2017-02-14,6.2,69.4,2.7,1011.7,0.7,80.9,45,2017,2,0.699458327051647,0.7146733860429609,7.357142857142857,6.576666666666666,9.0,7.5
2017-02-15,11.3,68.5,6.6,1017.2,2.8,78.8,46,2017,2,0.7116566222817746,0.7025274741691571,8.185714285714285,6.796666666666667,6.2,5.5
2017-02-16,6.9,69.8,2.5,1007.2,7.6,85.1,47,2017,2,0.7236440382959124,0.6901733882429719,7.857142857142857,6.803333333333333,11.3,9.2
2017-02-17,7.9,71.5,15.3,1020.9,0.0,69.8,48,2017,2,0.7354170229639855,0.6776147890466889,7.542857142857144,6.876666666666667,6.9,10.1
2017-02-18,7.1,69.2,4.6,1015.0,5.9,87.2,49,2017,2,0.7469720876965552,0.6648553979642865,8.142857142857144,6.956666666666667,7.9,2.9
2017-02-19,7.9,63.5,13.5,1016.1,0.4,90.6,50,2017,2,0.7583058084785624,0.6518989958787126,8.042857142857143,7.040000000000001,7.1,8.6
2017-02-20,4.7,72.0,5.7,1015.4,0.0,51.4,51,2017,2,0.7694148268839378,0.6387494220515272,7.42857142857143,6.8100000000000005,7.9,9.0
2017-02-21,3.8,59.6,8.2,1018.4,0.9,75.8,52,2017,2,0.7802958510707755,0.6254105729852463,7.085714285714286,6.793333333333334,4.7,6.2
2017-02-22,13.1,58.9,7.9,1015.2,0.0,39.5,53,2017,2,0.7909456567567772,0.6118864012687243,7.3428571428571425,7.0600000000000005,3.8,11.3
2017-02-23,5.9,72.7,3.4,1021.3,0.0,67.1,54,2017,2,0.8013610881746766,0.5981809144059165,7.2,6.996666666666667,13.1,6.9
2017-02-24,5.6,71.3,8.3,1024.2,0.0,59.5,55,2017,2,0.8115390590073611,0.5842981736283684,6.871428571428572,6.916666666666667,5.9,7.9
2017-02-25,2.3,68.3,3.6,1019.6,0.0,76.0,56,2017,2,0.8214765533024142,0.5702422926917871,6.185714285714285,6.713333333333334,5.6,7.1
2017-02-26,7.0,61.4,1.0,1008.7,0.0,44.7,57,2017,2,0.8311706263658079,0.5560174366570446,6.057142857142857,6.720000000000001,2.3,7.9
2017-02-27,5.2,64.6,4.2,1024.4,2.6,74.2,58,2017,2,0.8406184056344782,0.5416278206559814,6.128571428571428,6.840000000000001,7.0,4.7
2017-02-28,14.2,66.6,1.6,1006.0,0.0,59.6,59,2017,2,0.8498170915275278,0.5270777086423722,7.614285714285714,6.9799999999999995,5.2,3.8
2017-03-01,12.5,59.7,3.5,1012.1,0.0,47.9,60,2017,3,0.8587639582758029,0.5123714121284237,7.528571428571428,7.34,14.2,13.1
2017-03-02,7.6,63.8,4.9,1014.2,4.6,88.8,61,2017,3,0.8674563547295969,0.49751328890718066,7.771428571428571,7.386666666666668,12.5,5.9
2017-03-03,16.6,70.5,2.2,1012.3,2.3,89.9,62,2017,3,0.8758917051442429,0.48250774176121847,9.342857142857143,7.836666666666667,7.6,5.6
2017-03-04,13.0,74.1,7.5,1007.7,0.0,62.7,63,2017,3,0.8840675099433636,0.4673592171580022,10.87142857142857,8.093333333333334,16.6,2.3
2017-03-05,9.2,64.7,3.6,1009.3,4.5,78.0,64,2017,3,0.8919813464595485,0.45207220393230435,11.185714285714285,8.18,13.0,7.0
2017-03-06,2.9,70.3,1.6,1018.9,7.5,87.6,65,2017,3,0.8996308696522433,0.43665123195606403,10.857142857142858,8.053333333333333,9.2,5.2
2017-03-07,17.5,56.7,2.3,1007.8,0.0,31.4,66,2017,3,0.9070138128026359,0.4211008707960896,11.328571428571427,8.4,2.9,14.2
2017-03-08,6.6,69.4,5.4,1023.9,0.0,71.4,67,2017,3,0.9141279881853337,0.40542572835999735,10.485714285714286,8.26,17.5,12.5
2017-03-09,6.0,61.8,4.1,1014.7,0.0,64.5,68,2017,3,0.9209712877166346,0.38963044953078796,10.257142857142858,8.21,6.6,7.6
2017-03-10,14.2,67.1,6.2,1008.2,0.0,66.5,69,2017,3,0.9275416835791966,0.37371971479046906,9.914285714285713,8.5,6.0,16.6
2017-03-11,18.7,64.1,5.5,1019.5,22.6,79.5,70,2017,3,0.9338372288229252,0.35769823883312546,10.728571428571428,8.816666666666666,14.2,13.0
2017-03-12,15.7,71.7,2.1,1015.0,0.1,85.4,71,2017,3,0.9398560579418954,0.3415707691678556,11.657142857142857,9.003333333333334,18.7,9.2
2017-03-13,13.4,60.5,3.0,1027.4,0.0,55.5,72,2017,3,0.9455963874271426,0.3253420847119801,13.157142857142857,9.353333333333333,15.7,2.9
2017-03-14,13.7,67.8,9.1,1004.0,0.0,48.3,73,2017,3,0.9510565162951535,0.30901699437494745,12.614285714285714,9.523333333333333,13.4,17.5
2017-03-15,14.7,63.0,2.4,1014.2,0.0,64.4,74,2017,3,0.9562348265919056,0.29260033563334836,13.77142857142857,9.713333333333333,13.7,6.6
2017-03-16,14.6,63.3,13.7,1015.6,0.0,29.5,75,2017,3,0.9611297838723007,0.27609697309746883,14.999999999999998,9.993333333333334,14.7,6.0
2017-03-17,13.4,63.0,1.3,1014.0,0.0,48.5,76,2017,3,0.9657399376548549,0.2595117970697999,14.885714285714286,10.063333333333333,14.6,14.2
2017-03-18,13.0,59.4,8.9,1012.2,0.0,38.8,77,2017,3,0.9700639218515071,0.2428497220959356,14.071428571428571,10.266666666666667,13.4,18.7
2017-03-19,12.7,63.3,4.6,1020.4,0.0,65.8,78,2017,3,0.9741004551724205,0.22611568550828828,13.642857142857142,10.426666666666668,13.0,15.7
2017-03-20,10.9,62.8,2.1,1017.4,2.5,93.6,79,2017,3,0.9778483415056568,0.20931464596304847,13.285714285714286,10.553333333333335,12.7,13.4
2017-03-21,12.5,64.1,5.3,1005.8,0.0,59.7,80,2017,3,0.9813064702716093,0.19245158197082998,13.114285714285714,10.706666666666667,10.9,13.7
2017-03-22,8.5,63.1,2.5,1011.9,0.0,72.2,81,2017,3,0.9844738167520922,0.1755314904214282,12.228571428571428,10.833333333333334,12.5,14.7
2017-03-23,13.4,66.4,3.2,1008.0,0.0,56.5,82,2017,3,0.9873494423939864,0.15855938510313475,12.057142857142859,11.153333333333332,8.5,14.6
2017-03-24,11.0,66.7,3.7,1014.4,14.6,93.1,83,2017,3,0.989932495087353,0.141540295217043,11.714285714285714,11.083333333333334,13.4,13.4
2017-03-25,10.8,56.6,8.4,1019.8,0.0,30.6,84,2017,3,0.9922222094179323,0.12447926388678915,11.4,11.246666666666666,11.0,13.0
2017-03-26,14.9,66.0,2.9,1011.2,0.0,52.8,85,2017,3,0.994217906893952,0.10738134666416309,11.714285714285714,11.556666666666668,10.8,12.7
2017-03-27,18.7,55.4,5.9,1009.9,10.5,76.5,86,2017,3,0.995918996147179,0.09025161003104117,12.828571428571431,12.103333333333333,14.9,10.9
2017-03-28,17.5,64.0,8.7,1006.8,0.4,74.9,87,2017,3,0.9973249731081555,0.07309512989807777,13.542857142857144,12.453333333333335,18.7,12.5
2017-03-29,10.3,63.9,5.2,1019.2,4.0,86.5,88,2017,3,0.9984354211555643,0.055916990100603484,13.8,12.623333333333335,17.5,8.5
2017-03-30,12.2,51.0,6.6,1020.6,0.0,21.3,89,2017,3,0.9992500112396835,0.03872228089217446,13.62857142857143,12.556666666666667,10.3,13.4
2017-03-31,18.2,60.8,4.8,1011.2,21.5,85.8,90,2017,3,0.9997685019798909,0.021516097436222254,14.657142857142857,12.746666666666666,12.2,11.0
2017-04-01,12.7,57.7,7.4,1022.1,0.0,43.4,91,2017,4,0.9999907397361901,0.004303538296244289,14.928571428571429,12.916666666666666,18.2,10.8
2017-04-02,15.1,56.0,1.6,1010.2,0.0,38.1,92,2017,4,0.9999166586547379,-0.01291029607500882,14.957142857142856,12.866666666666667,12.7,14.9
2017-04-03,17.7,66.3,12.9,1004.7,0.0,63.7,93,2017,4,0.9995462806873573,-0.030120304846908114,14.814285714285715,13.023333333333333,15.1,18.7
2017-04-04,13.3,56.0,2.8,1017.9,0.0,60.7,94,2017,4,0.9988797155850336,-0.04732138832243185,14.214285714285712,13.16,17.7,17.5
2017-04-05,16.7,55.0,4.6,1011.6,6.0,83.9,95,2017,4,0.9979171608653922,-0.06450844944931623,15.128571428571428,13.620000000000001,13.3,10.3
2017-04-06,12.6,59.2,0.7,1011.3,0.0,41.0,96,2017,4,0.9966589017541702,-0.08167639533042241,15.185714285714283,13.456666666666667,16.7,12.2
2017-04-07,15.0,61.9,3.3,1013.4,0.5,88.6,97,2017,4,0.9951053111006976,-0.09882013873287143,14.728571428571428,13.736666666666666,12.6,18.2
2017-04-08,18.0,57.6,6.1,1003.6,0.0,45.0,98,2017,4,0.9932568492674143,-0.11593459959550041,15.485714285714286,14.136666666666667,15.0,12.7
2017-04-09,12.5,63.8,14.0,1005.5,5.1,95.1,99,2017,4,0.9911140639934547,-0.1330147065341959,15.114285714285716,14.08,18.0,15.1
2017-04-10,18.8,60.4,7.6,1011.6,0.0,52.6,100,2017,4,0.9886775902323405,-0.1500553983446526,15.271428571428572,14.083333333333334,12.5,17.7
2017-04-11,17.6,46.6,3.5,1013.9,0.0,21.9,101,2017,4,0.9859481499638304,-0.16705162550211924,15.885714285714286,14.146666666666667,18.8,13.3
2017-04-12,19.5,54.6,1.2,1017.7,0.0,42.2,102,2017,4,0.9829265519799822,-0.18399835165768005,16.285714285714285,14.35,17.6,16.7
2017-04-13,18.7,54.2,11.9,1015.6,0.0,35.9,103,2017,4,0.9796136916454901,-0.20089055513063506,17.15714285714286,14.516666666666667,19.5,12.6
2017-04-14,22.4,59.1,3.4,1012.5,11.7,71.4,104,2017,4,0.9760105506323683,-0.21772323039653177,18.214285714285715,14.773333333333335,18.7,15.0
2017-04-15,18.8,43.4,6.1,1017.4,0.0,30.1,105,2017,4,0.9721181966290613,-0.23449138957040985,18.32857142857143,14.913333333333332,22.4,18.0
2017-04-16,17.4,69.0,3.5,1014.3,0.0,61.7,106,2017,4,0.9679377830240642,-0.25119006388481935,19.028571428571432,15.046666666666669,18.8,12.5
2017-04-17,19.2,58.6,6.7,1009.2,0.0,57.7,107,2017,4,0.9634705485641488,-0.2678143051621742,19.085714285714285,15.253333333333334,17.4,18.8
2017-04-18,20.7,56.5,11.5,1014.7,0.0,41.2,108,2017,4,0.9587178169872964,-0.2843591872810034,19.52857142857143,15.52,19.2,17.6
2017-04-19,19.4,61.4,8.4,1015.2,0.1,93.5,109,2017,4,0.9536809966304457,-0.30081980763566735,19.514285714285712,15.803333333333333,20.7,19.5
2017-04-20,19.6,67.0,4.0,1010.7,0.0,39.9,110,2017,4,0.9483615800121715,-0.3171912885891061,19.642857142857142,16.04,19.4,18.7
2017-04-21,17.6,59.4,12.1,1005.7,0.0,41.0,111,2017,4,0.9427611433904207,-0.3334687789181868,18.957142857142856,16.343333333333334,19.6,22.4
2017-04-22,17.9,59.5,16.1,1002.6,0.0,70.0,112,2017,4,0.9368813462954315,-0.3496474552512284,18.828571428571426,16.493333333333332,17.6,18.8
2017-04-23,15.8,55.2,9.9,1016.8,0.0,33.7,113,2017,4,0.9307239310379795,-0.36572252349726897,18.599999999999998,16.653333333333332,17.9,17.4
2017-04-24,25.5,53.6,3.6,1010.1,0.0,56.1,114,2017,4,0.9242907221930933,-0.3816892202666588,19.5,17.14333333333333,15.8,19.2
2017-04-25,16.7,51.7,8.9,1015.2,0.0,41.4,115,2017,4,0.9175836260593937,-0.39754281428255595,18.928571428571427,17.203333333333333,25.5,20.7
2017-04-26,18.5,49.7,9.8,1015.6,1.9,69.0,116,2017,4,0.9106046300942162,-0.4132786077829042,18.8,17.196666666666665,16.7,19.4
2017-04-27,18.7,50.1,4.1,1006.7,0.0,49.5,117,2017,4,0.9033558023246845,-0.4288919379124835,18.67142857142857,17.236666666666668,18.5,19.6
2017-04-28,23.7,46.6,16.1,999.3,0.0,44.5,118,2017,4,0.895839290734909,-0.4443781781046132,19.542857142857144,17.683333333333334,18.7,17.6
2017-04-29,20.3,52.7,11.2,1012.9,0.0,56.1,119,2017,4,0.8880573226294932,-0.45973273945210397,19.885714285714283,17.953333333333333,23.7,17.9
