date,temperature,humidity,wind_speed,pressure,precipitation,cloud_cover
2019-12-21,3.8,73.6,3.4,1021.4,0.5,85.8
2019-12-22,3.3,74.2,1.5,1010.6,0.0,64.3
2019-12-23,3.8,69.3,3.9,1018.5,0.0,48.0
2019-12-24,8.4,79.0,0.9,1007.8,4.5,92.7
2019-12-25,-2.4,75.8,3.8,1030.4,1.6,89.9
2019-12-26,8.8,72.8,6.3,1014.3,6.6,85.8
2019-12-27,-0.0,65.4,4.8,1013.7,0.0,59.1
2019-12-28,3.4,82.2,7.8,1016.1,4.0,100.0
2019-12-29,2.9,68.9,10.7,1020.1,0.0,58.2
2019-12-30,6.0,72.0,6.1,1021.2,0.0,51.5
2019-12-31,-0.6,76.8,4.9,1027.3,2.4,98.9
2020-01-01,5.6,69.0,6.8,1018.0,0.0,61.1
2020-01-02,10.3,67.5,6.3,1013.7,2.1,85.6
2020-01-03,0.1,64.4,8.8,1023.9,5.8,100.0
2020-01-04,4.8,78.6,5.2,1021.4,8.9,100.0
2020-01-05,2.3,72.2,1.6,1020.0,2.0,98.0
2020-01-06,5.5,89.6,10.4,1021.8,1.3,87.1
2020-01-07,4.3,69.9,0.9,1015.3,0.0,50.3
2020-01-08,2.4,70.3,8.3,1019.2,11.1,95.4
2020-01-09,5.8,72.0,6.7,1007.4,0.0,64.8
2020-01-10,9.8,76.0,6.8,1022.6,0.1,92.2
2020-01-11,3.8,72.4,5.3,1016.1,5.9,96.9
2020-01-12,6.6,77.7,2.8,1024.2,7.7,100.0
2020-01-13,0.6,69.7,4.6,1016.9,0.0,55.0
2020-01-14,1.7,67.7,11.4,1021.2,0.0,51.4
2020-01-15,6.0,65.5,7.0,1017.8,0.0,53.0
2020-01-16,9.1,63.3,7.0,1012.9,0.0,58.3
2020-01-17,5.8,71.8,11.6,1020.0,6.9,86.0
2020-01-18,3.8,72.8,12.5,1025.0,2.8,100.0
2020-01-19,4.8,71.0,8.6,1027.0,5.6,86.2
2020-01-20,1.2,80.3,17.4,1023.6,0.0,64.7
2020-01-21,6.8,80.2,6.9,1011.0,1.4,100.0
2020-01-22,7.7,72.3,8.5,1009.6,0.0,49.9
2020-01-23,3.8,64.9,9.9,1024.3,6.7,92.7
2020-01-24,3.8,70.9,12.1,1013.6,18.2,72.8
2020-01-25,6.1,70.6,2.3,1020.5,0.0,67.2
2020-01-26,4.1,70.2,1.5,1019.1,0.0,87.2
2020-01-27,5.3,69.9,1.7,1024.4,22.1,100.0
2020-01-28,11.9,70.0,3.4,1017.1,4.9,100.0
2020-01-29,4.9,71.2,10.1,1017.9,14.6,90.3
2020-01-30,4.7,69.9,4.1,1028.5,0.0,69.3
2020-01-31,3.9,74.0,4.6,1022.6,0.0,66.4
2020-02-01,8.2,74.6,1.5,1019.2,0.0,84.8
2020-02-02,5.6,68.1,1.7,1014.3,9.0,77.0
2020-02-03,4.3,78.9,3.3,1012.6,0.0,80.7
2020-02-04,10.3,67.5,2.7,1014.1,0.0,61.7
2020-02-05,10.7,64.1,8.7,1007.7,1.0,75.0
2020-02-06,4.8,74.0,1.5,1016.5,0.7,91.2
2020-02-07,1.1,67.8,1.9,1024.0,4.4,71.8
2020-02-08,9.8,73.4,6.3,1020.5,3.5,60.7
2020-02-09,4.9,59.6,4.2,1016.3,0.0,37.6
2020-02-10,9.5,78.4,3.9,1030.4,0.0,64.5
2020-02-11,1.3,74.6,10.0,1026.2,0.0,65.4
2020-02-12,10.0,63.6,4.0,1015.3,0.1,70.5
2020-02-13,3.9,63.5,5.1,1024.3,0.0,50.3
2020-02-14,9.8,79.1,3.3,1012.7,2.8,100.0
2020-02-15,7.8,66.9,4.6,1017.9,12.6,81.1
2020-02-16,5.1,66.2,8.9,1016.2,0.0,45.4
2020-02-17,6.9,58.8,3.7,1011.0,2.5,71.5
2020-02-18,10.3,68.2,5.8,1018.0,0.0,71.6
2020-02-19,8.7,68.6,3.7,1016.1,0.0,41.4
2020-02-20,10.3,73.2,0.6,1015.7,0.0,74.7
2020-02-21,14.7,62.4,2.7,1013.0,2.0,96.0
2020-02-22,4.2,61.6,3.3,1013.9,0.0,48.0
2020-02-23,13.9,71.2,5.1,1021.5,0.0,65.8
2020-02-24,9.5,73.8,7.7,1017.0,0.0,56.0
2020-02-25,6.7,60.7,4.3,1015.8,0.0,53.4
2020-02-26,5.6,73.7,3.6,1011.2,0.0,86.0
2020-02-27,9.2,68.3,6.1,1022.9,1.1,100.0
2020-02-28,12.7,73.4,4.9,1018.8,0.0,58.3
2020-02-29,9.7,67.3,1.5,1015.7,0.0,44.1
2020-03-01,14.8,54.9,12.8,1006.7,0.0,41.9
2020-03-02,6.1,66.5,3.8,1025.7,0.0,59.2
2020-03-03,10.6,72.3,4.9,1013.4,4.6,99.5
2020-03-04,7.1,62.3,1.2,1013.6,5.1,81.2
2020-03-05,12.1,64.6,10.4,1014.2,0.0,72.5
2020-03-06,13.8,65.4,3.4,1015.5,1.3,85.8
2020-03-07,10.1,51.6,13.7,1014.6,0.0,36.8
2020-03-08,3.7,74.2,4.7,1001.7,4.6,99.4
2020-03-09,12.4,61.1,7.3,1015.6,0.0,58.1
2020-03-10,13.3,67.9,3.7,1018.5,0.0,50.3
2020-03-11,13.4,64.7,1.6,1009.4,0.0,45.3
2020-03-12,16.0,71.2,6.6,1020.3,3.0,74.7
2020-03-13,9.3,66.7,6.6,1020.2,0.0,53.8
2020-03-14,14.8,63.2,0.4,1015.5,1.6,95.4
2020-03-15,16.5,59.7,1.4,1007.2,0.0,56.3
2020-03-16,7.8,67.9,10.3,1018.0,2.0,99.1
2020-03-17,14.3,54.3,3.4,1015.1,0.0,37.7
2020-03-18,12.0,66.6,8.0,1014.1,1.8,85.0
2020-03-19,13.5,57.6,18.1,1018.2,0.0,28.6
2020-03-20,15.0,69.1,6.9,1011.2,0.0,69.2
2020-03-21,12.7,63.4,4.8,1012.8,0.0,66.9
2020-03-22,12.3,65.6,2.7,1011.0,19.8,74.9
2020-03-23,14.6,62.5,6.1,1010.9,0.0,68.8
2020-03-24,11.5,53.1,6.6,1014.0,2.2,70.8
2020-03-25,11.7,57.3,5.2,1013.7,0.0,36.5
2020-03-26,17.2,64.7,8.2,1010.7,16.0,81.6
2020-03-27,11.9,61.9,1.7,1019.2,0.0,58.2
2020-03-28,17.6,66.7,5.3,1019.2,1.2,86.2
2020-03-29,17.2,62.6,4.8,1005.5,0.0,46.8
2020-03-30,10.8,55.5,3.1,1022.5,0.0,51.4
2020-03-31,14.2,56.1,6.5,1016.8,0.0,52.9
2020-04-01,20.0,60.3,1.6,1006.0,0.0,48.6
2020-04-02,13.7,48.0,2.6,1012.0,0.0,34.4
2020-04-03,15.4,67.7,3.8,1014.2,0.0,82.2
2020-04-04,18.4,61.2,4.2,1003.0,10.6,86.0
2020-04-05,19.6,64.9,6.7,1010.3,0.0,38.9
2020-04-06,16.7,50.6,7.2,1014.8,0.0,33.0
2020-04-07,15.9,64.5,2.5,1008.9,0.0,52.9
2020-04-08,22.1,69.2,13.6,1002.0,4.1,81.3
2020-04-09,23.3,51.1,6.4,1009.9,0.0,43.7
2020-04-10,21.2,61.4,16.4,1020.9,0.0,53.0
2020-04-11,18.7,57.2,12.0,1007.6,0.0,72.1
2020-04-12,16.2,49.3,3.1,1008.9,0.0,31.7
2020-04-13,16.4,59.2,1.6,1011.3,4.1,79.1
2020-04-14,20.6,60.7,1.2,1018.0,0.0,41.1
2020-04-15,20.5,53.2,0.5,1002.0,1.8,92.6
2020-04-16,23.7,61.8,5.8,1012.5,0.0,68.8
2020-04-17,21.6,47.4,2.9,1007.3,0.0,21.7
2020-04-18,15.4,48.0,7.6,1010.9,0.0,36.4
2020-04-19,23.2,55.9,3.1,1003.8,0.2,76.3
2020-04-20,17.3,55.1,2.5,1010.6,1.3,71.7
2020-04-21,19.3,51.2,7.2,1005.9,0.0,36.3
2020-04-22,21.4,58.6,19.1,1007.1,9.0,86.3
2020-04-23,26.8,56.9,11.8,994.8,0.0,64.8
2020-04-24,30.4,58.3,7.3,996.6,18.2,86.4
2020-04-25,23.0,53.2,11.0,1010.7,0.0,51.8
2020-04-26,20.9,56.6,6.8,1016.4,0.0,43.0
2020-04-27,23.2,51.1,0.4,1025.0,0.0,51.3
2020-04-28,24.4,63.4,8.3,1012.9,1.8,93.5
2020-04-29,21.0,48.8,7.1,1007.4,0.0,34.1
2020-04-30,27.5,63.2,9.5,996.8,1.7,80.8
2020-05-01,23.0,52.6,2.9,1011.7,0.0,26.8
2020-05-02,24.0,45.3,10.5,1001.2,0.0,21.8
2020-05-03,24.7,58.8,1.7,1004.1,2.3,74.5
2020-05-04,24.1,52.4,5.5,1012.9,0.0,31.7
2020-05-05,25.5,55.8,4.9,1009.2,3.2,83.9
2020-05-06,21.3,57.5,0.2,1005.2,5.2,75.9
2020-05-07,21.7,52.8,3.2,1001.1,0.0,48.1
2020-05-08,20.2,48.0,7.1,1011.4,0.0,25.8
2020-05-09,25.0,55.6,3.3,1009.7,0.0,58.6
2020-05-10,26.2,50.5,12.8,1014.9,0.0,45.4
2020-05-11,25.4,53.7,5.8,995.3,0.0,47.8
2020-05-12,29.2,39.4,4.0,1006.5,0.0,38.8
2020-05-13,24.3,52.2,10.6,1012.9,0.0,45.4
2020-05-14,26.5,46.5,3.5,1005.2,0.0,26.4
2020-05-15,21.4,57.8,1.9,1001.8,11.0,84.1
2020-05-16,23.6,52.5,7.5,1004.1,0.0,34.6
2020-05-17,27.0,50.4,1.6,1007.2,0.0,42.5
2020-05-18,27.6,51.4,3.3,1004.3,0.0,33.7
2020-05-19,24.3,43.8,5.1,1009.9,0.0,50.5
2020-05-20,25.1,56.8,4.0,1014.3,0.0,53.5
2020-05-21,20.9,58.5,29.0,1008.0,4.6,88.5
2020-05-22,24.5,50.3,6.8,1014.3,0.0,32.7
2020-05-23,28.4,56.1,4.5,1005.7,9.2,79.1
2020-05-24,27.6,45.2,3.0,1008.4,0.0,37.1
2020-05-25,27.5,43.9,6.4,1006.2,0.0,35.0
2020-05-26,26.3,47.9,10.9,1009.2,0.0,18.5
2020-05-27,26.2,49.7,1.0,1010.1,0.0,59.4
2020-05-28,24.4,45.5,6.3,1011.5,0.0,35.1
2020-05-29,28.5,50.0,4.3,1006.2,0.0,45.0
2020-05-30,27.8,48.7,8.6,989.9,0.0,25.5
2020-05-31,28.1,42.0,5.1,1009.4,0.0,46.7
2020-06-01,25.2,49.5,7.0,998.1,0.0,53.3
2020-06-02,20.4,51.1,17.1,1007.3,0.0,49.6
2020-06-03,30.3,47.5,8.8,993.4,0.0,40.2
2020-06-04,25.6,52.3,3.9,1016.2,0.0,65.7
2020-06-05,24.6,40.3,2.1,1010.3,0.0,40.2
2020-06-06,29.3,48.7,4.3,1004.2,0.0,25.0
2020-06-07,26.1,40.4,2.2,1014.5,0.0,32.6
2020-06-08,30.6,40.5,5.5,1007.9,0.0,36.4
2020-06-09,29.3,42.9,5.5,1006.5,0.0,33.9
2020-06-10,29.6,41.2,1.3,1007.7,0.0,36.9
2020-06-11,23.5,43.1,5.4,1006.8,0.0,47.5
2020-06-12,31.3,44.7,13.8,998.6,0.0,32.8
2020-06-13,28.5,49.9,5.2,1011.0,0.0,36.1
2020-06-14,26.7,44.0,3.6,1006.8,0.0,23.1
2020-06-15,28.3,37.6,8.3,997.6,0.0,8.9
2020-06-16,22.6,51.2,4.4,1011.7,0.0,38.0
2020-06-17,29.2,41.2,4.7,1006.1,0.0,24.4
2020-06-18,24.9,45.1,10.6,1016.5,0.0,33.0
2020-06-19,24.0,47.5,2.3,1009.8,0.0,31.7
2020-06-20,23.5,46.2,9.4,1002.8,0.0,25.5
2020-06-21,31.5,50.7,1.2,995.8,0.0,35.2
2020-06-22,26.3,47.6,18.4,1013.7,6.5,72.7
2020-06-23,32.8,40.8,2.3,1003.8,0.0,25.5
2020-06-24,26.6,56.0,5.3,1002.9,0.0,44.1
2020-06-25,23.1,46.0,12.3,1005.3,0.0,57.0
2020-06-26,24.9,44.3,1.2,1014.5,0.0,45.1
2020-06-27,32.0,49.8,3.3,1006.9,0.0,42.1
2020-06-28,27.8,46.3,8.9,1012.1,5.2,68.9
2020-06-29,26.7,47.0,0.8,1008.4,0.0,29.9
2020-06-30,28.8,57.5,7.1,1001.9,0.0,43.3
2020-07-01,29.8,43.6,6.4,1014.5,0.3,60.9
2020-07-02,31.6,43.4,0.7,1002.7,0.0,34.5
2020-07-03,32.6,45.6,0.6,1008.2,0.0,35.2
2020-07-04,27.2,50.4,0.5,1012.3,0.0,29.1
2020-07-05,24.3,37.5,6.2,1008.4,0.0,33.5
2020-07-06,27.0,35.2,2.7,1001.4,0.0,19.5
2020-07-07,29.0,42.2,1.1,1002.6,0.0,51.4
2020-07-08,25.3,37.0,9.8,1011.2,0.0,39.5
2020-07-09,25.3,43.0,13.0,1010.5,0.0,16.4
2020-07-10,29.2,47.7,12.4,1012.4,0.0,35.2
2020-07-11,28.0,40.8,5.3,1012.2,0.0,46.9
2020-07-12,28.2,38.2,0.6,1001.6,0.0,34.8
2020-07-13,25.8,45.7,1.1,1014.8,0.0,36.6
2020-07-14,27.3,49.7,1.7,1001.7,0.0,16.5
2020-07-15,25.2,37.0,2.8,1010.9,0.0,24.8
2020-07-16,30.6,49.6,12.2,1017.3,0.0,41.7
2020-07-17,30.9,49.7,6.5,1006.6,0.0,19.1
2020-07-18,22.2,50.4,5.1,1000.5,4.5,76.6
2020-07-19,24.9,51.8,5.5,1006.4,0.8,64.8
2020-07-20,23.2,56.8,9.5,1019.8,0.0,49.9
2020-07-21,25.6,44.1,9.0,1006.7,0.0,35.5
2020-07-22,27.2,46.6,5.0,1013.5,0.0,34.0
2020-07-23,23.1,44.0,10.8,1004.2,0.0,41.9
2020-07-24,24.6,46.2,3.3,1006.4,0.0,39.0
2020-07-25,24.3,54.0,8.7,1007.3,0.0,71.1
2020-07-26,27.8,39.7,10.6,1016.4,0.0,47.5
2020-07-27,27.3,42.2,9.4,1005.3,0.0,22.1
2020-07-28,24.8,53.5,2.1,998.7,0.9,85.4
2020-07-29,27.4,51.9,4.2,1018.7,0.0,34.5
2020-07-30,25.2,45.1,0.8,1009.1,0.0,23.3
2020-07-31,25.9,51.3,1.4,1010.8,3.4,56.5
2020-08-01,31.6,48.9,4.0,996.7,0.0,35.3
2020-08-02,30.5,54.8,5.3,1006.5,0.0,54.8
2020-08-03,22.5,47.8,6.5,1009.4,0.0,39.4
2020-08-04,28.8,52.7,1.4,1001.3,0.0,47.8
2020-08-05,28.6,60.9,4.4,1009.5,1.6,48.7
2020-08-06,22.6,50.9,9.7,1000.7,0.0,38.6
2020-08-07,28.4,48.3,6.0,1001.5,0.0,27.7
2020-08-08,30.4,51.8,7.4,1011.4,0.0,26.0
2020-08-09,22.3,46.5,5.3,1005.7,0.0,24.5
2020-08-10,22.8,60.4,2.6,1006.6,0.0,51.1
2020-08-11,28.4,49.6,1.9,1006.7,0.0,46.1
2020-08-12,26.1,47.5,4.2,1005.6,6.2,58.4
2020-08-13,26.8,44.8,8.0,1010.6,0.0,40.7
2020-08-14,26.0,54.7,2.3,1008.4,0.6,82.8
2020-08-15,26.0,53.7,3.2,1000.0,0.0,47.0
2020-08-16,20.7,47.1,5.0,1006.5,0.0,28.5
2020-08-17,27.7,52.6,14.6,1002.4,0.4,67.7
2020-08-18,27.9,42.4,6.3,1004.2,0.0,35.7
2020-08-19,23.5,51.0,6.1,1009.3,2.0,63.9
2020-08-20,23.9,52.6,3.7,1010.1,0.0,49.0
2020-08-21,19.3,59.1,15.0,999.0,1.9,68.0
2020-08-22,25.3,46.9,5.4,1013.0,0.0,40.7
2020-08-23,25.3,44.5,10.0,1007.4,0.0,43.6
2020-08-24,23.2,46.7,1.9,1003.3,0.0,38.6
2020-08-25,26.6,44.7,4.5,1011.9,0.0,24.8
2020-08-26,22.1,58.2,26.7,998.9,4.1,61.9
2020-08-27,24.6,59.5,5.5,1000.3,5.9,68.4
2020-08-28,19.7,53.6,3.6,1021.3,0.0,48.5
2020-08-29,22.5,58.3,10.3,1010.0,0.0,46.3
2020-08-30,21.9,53.1,3.9,1005.9,0.0,37.1
2020-08-31,22.9,52.2,4.1,1009.6,0.0,46.2
2020-09-01,20.9,51.2,0.8,1009.1,14.6,51.4
2020-09-02,21.5,51.6,0.5,1010.0,0.0,38.9
2020-09-03,24.1,45.6,6.7,1010.9,0.0,24.5
2020-09-04,20.2,54.9,3.3,1009.4,0.0,31.4
2020-09-05,16.5,53.6,7.7,1014.0,0.0,38.5
2020-09-06,26.4,57.8,6.4,1006.5,0.0,72.5
2020-09-07,25.1,54.7,5.3,1003.9,7.5,81.1
2020-09-08,16.9,53.7,4.1,1006.5,8.3,62.4
2020-09-09,22.6,50.4,2.4,1015.8,0.0,52.5
2020-09-10,18.8,55.4,2.2,1014.3,0.0,32.3
2020-09-11,20.9,58.9,1.2,1015.2,1.0,94.1
2020-09-12,20.8,49.8,4.9,1010.1,0.8,61.0
2020-09-13,19.1,56.2,14.7,1012.1,0.0,47.3
2020-09-14,17.2,57.1,19.3,1011.0,0.0,68.0
2020-09-15,17.3,52.6,2.3,1017.6,0.0,39.1
2020-09-16,16.4,53.5,9.2,1010.6,0.0,61.9
2020-09-17,16.5,57.9,12.1,1007.3,0.0,47.2
2020-09-18,18.6,51.3,2.9,1013.8,0.0,40.4
2020-09-19,16.4,59.0,8.3,1011.5,0.0,40.1
2020-09-20,20.4,53.0,10.9,1011.6,6.4,87.1
2020-09-21,22.6,63.1,1.2,1012.8,1.1,78.1
2020-09-22,16.2,69.7,7.0,1009.5,5.3,100.0
2020-09-23,18.5,54.0,1.9,1010.2,0.0,37.7
2020-09-24,19.0,61.2,7.2,1009.4,0.0,46.6
2020-09-25,18.7,55.1,5.0,1017.6,0.0,55.2
2020-09-26,17.4,64.2,0.9,1011.9,0.0,53.2
2020-09-27,19.1,53.0,2.7,1011.7,0.0,45.8
2020-09-28,18.2,62.0,2.4,1005.6,0.0,38.9
2020-09-29,12.8,55.4,10.6,1017.8,0.0,46.5
2020-09-30,18.9,59.0,4.6,1013.2,0.0,52.7
2020-10-01,18.8,55.2,2.2,1006.9,4.9,92.4
2020-10-02,13.6,64.7,7.8,1023.3,0.0,49.9
2020-10-03,15.8,56.7,3.9,1014.3,1.0,80.0
2020-10-04,17.5,63.9,5.8,1008.6,0.0,66.0
2020-10-05,14.6,59.6,4.4,1013.2,1.6,80.1
2020-10-06,18.3,61.0,18.9,1009.5,0.0,61.9
2020-10-07,22.0,62.6,5.8,1017.2,0.0,77.6
2020-10-08,12.3,58.3,8.4,1019.0,2.3,78.6
2020-10-09,10.3,63.4,10.6,1017.6,0.0,66.7
2020-10-10,15.2,70.3,4.7,1021.5,0.0,65.4
2020-10-11,16.2,59.0,12.3,1007.2,11.0,87.6
2020-10-12,13.2,69.0,9.3,1017.8,8.5,96.0
2020-10-13,18.0,70.9,0.5,1014.2,4.3,100.0
2020-10-14,9.4,59.6,2.6,1014.6,0.0,59.6
2020-10-15,15.3,56.6,4.7,1011.7,0.0,45.9
2020-10-16,11.2,65.7,5.2,1019.5,0.0,50.1
2020-10-17,18.0,61.7,3.0,1015.7,5.2,85.9
2020-10-18,18.6,74.0,6.8,1004.1,1.8,79.4
2020-10-19,10.2,65.1,3.9,1024.5,9.1,91.2
2020-10-20,10.6,61.1,4.8,1020.9,6.1,88.6
2020-10-21,14.6,59.6,3.7,1011.8,0.0,47.8
2020-10-22,10.7,71.1,4.1,1011.2,0.0,61.5
2020-10-23,11.6,63.0,2.0,1020.3,3.3,92.1
2020-10-24,11.6,66.3,6.4,1017.2,0.0,63.8
2020-10-25,5.6,71.1,7.5,1021.3,0.4,100.0
2020-10-26,11.1,64.1,1.4,1017.8,0.0,61.9
2020-10-27,8.9,66.6,3.0,1022.1,10.0,87.6
2020-10-28,9.3,66.9,5.1,1020.1,0.0,56.8
2020-10-29,14.9,70.7,14.2,1010.4,5.3,94.9
2020-10-30,6.6,70.4,2.0,1014.2,0.0,75.0
2020-10-31,12.7,66.6,3.8,1016.0,0.5,89.2
2020-11-01,9.2,68.2,3.3,1027.3,2.1,100.0
2020-11-02,9.0,66.3,6.1,1015.2,0.0,35.9
2020-11-03,12.1,61.0,2.0,1016.3,0.0,54.2
2020-11-04,10.5,69.8,2.9,1019.7,0.0,60.7
2020-11-05,11.1,78.2,18.5,1012.9,0.0,51.6
2020-11-06,12.1,64.6,0.6,1018.4,0.0,39.4
2020-11-07,8.0,65.3,4.7,1016.6,0.0,59.9
2020-11-08,7.0,65.0,4.9,1023.2,3.9,86.1
2020-11-09,5.5,73.2,3.4,1013.1,0.0,71.1
2020-11-10,6.1,72.0,10.4,1029.0,1.6,66.1
2020-11-11,17.2,69.2,5.7,1010.3,0.0,69.9
2020-11-12,12.0,65.6,15.2,1017.1,1.3,96.3
2020-11-13,4.0,70.8,0.9,1018.5,0.0,47.0
2020-11-14,4.0,62.7,6.8,1013.1,0.9,96.8
2020-11-15,9.2,71.4,6.0,1020.0,9.1,100.0
2020-11-16,9.3,75.3,7.2,1014.5,2.7,81.9
2020-11-17,9.2,64.8,9.8,1018.5,8.0,85.9
2020-11-18,6.6,63.6,12.5,1013.2,3.8,85.6
2020-11-19,6.9,79.3,17.0,1015.8,3.3,81.3
2020-11-20,8.1,68.5,1.6,1015.0,0.0,55.2
2020-11-21,7.2,77.4,6.9,1019.6,2.8,100.0
2020-11-22,0.2,71.1,10.9,1021.9,0.0,52.5
2020-11-23,6.0,71.2,4.6,1016.6,0.5,100.0
2020-11-24,4.1,74.4,2.2,1016.6,5.1,98.1
2020-11-25,7.0,67.9,2.2,1018.6,0.0,50.0
2020-11-26,15.3,73.2,2.8,1013.8,11.5,93.6
2020-11-27,7.4,70.7,6.4,1017.5,1.3,76.1
2020-11-28,5.2,66.2,2.9,1027.7,0.0,60.5
2020-11-29,8.8,74.6,5.1,1018.9,2.8,92.7
2020-11-30,7.4,71.7,1.2,1026.4,0.0,57.5
2020-12-01,7.1,72.4,1.2,1016.6,0.6,77.9
2020-12-02,7.6,67.2,7.8,1016.5,0.7,86.4
2020-12-03,11.8,81.4,0.2,1012.1,0.0,73.4
2020-12-04,2.2,77.9,13.1,1020.9,0.0,54.2
2020-12-05,6.9,78.5,6.5,1015.4,2.4,100.0
2020-12-06,2.6,72.2,1.4,1016.9,0.0,65.0
2020-12-07,7.0,65.2,6.2,1007.5,0.0,46.7
2020-12-08,2.5,83.7,3.4,1026.6,4.9,100.0
2020-12-09,3.9,73.7,2.1,1016.6,10.1,100.0
2020-12-10,4.2,70.4,11.2,1025.8,0.0,74.1
2020-12-11,8.0,76.3,7.3,1016.0,2.3,100.0
2020-12-12,7.7,80.1,3.0,1019.9,6.8,100.0
2020-12-13,1.2,74.2,2.5,1020.3,2.8,80.9
2020-12-14,5.0,80.8,15.7,1020.1,0.0,63.7
2020-12-15,2.7,79.9,6.6,1014.1,0.0,55.9
2020-12-16,1.0,69.2,5.2,1025.9,0.0,70.1
2020-12-17,4.0,71.3,2.5,1016.6,0.0,59.5
2020-12-18,3.7,79.5,2.4,1023.3,4.5,100.0
2020-12-19,11.9,61.2,18.6,1007.3,4.0,67.0
2020-12-20,5.9,74.0,8.1,1013.8,0.0,57.1
2020-12-21,0.4,67.7,4.8,1022.2,0.0,49.7
2020-12-22,2.8,72.5,1.3,1018.3,12.5,100.0
2020-12-23,7.5,73.4,3.2,1019.0,7.7,100.0
2020-12-24,10.7,73.1,6.6,1016.2,1.2,72.8
2020-12-25,-0.3,72.2,10.9,1029.8,8.7,87.5
2020-12-26,-1.2,69.5,5.5,1023.8,0.7,99.1
2020-12-27,10.0,86.4,10.8,1013.3,4.9,100.0
2020-12-28,5.6,84.3,5.5,1015.7,0.0,78.5
2020-12-29,1.8,69.2,10.1,1025.6,0.0,61.0
2020-12-30,6.0,82.9,4.1,1009.9,9.5,93.6
2020-12-31,-3.5,73.0,10.1,1025.0,8.0,100.0
2021-01-01,4.4,75.6,3.4,1012.7,3.5,83.7
2021-01-02,5.4,74.7,8.4,1023.3,0.0,48.6
2021-01-03,7.2,71.7,5.8,1014.7,0.0,63.8
2021-01-04,1.4,79.9,0.4,1022.4,17.3,95.5
2021-01-05,4.7,75.6,2.6,1018.3,0.0,72.8
2021-01-06,1.7,72.5,23.2,1012.7,0.0,67.4
2021-01-07,5.3,68.4,7.3,1021.1,0.4,100.0
2021-01-08,1.8,70.4,3.2,1016.0,1.2,94.4
2021-01-09,3.3,66.6,1.3,1022.8,0.0,67.2
2021-01-10,1.6,74.8,5.3,1014.7,1.8,86.3
2021-01-11,6.6,68.7,7.2,1018.4,21.3,95.9
2021-01-12,7.2,73.4,3.2,1017.1,3.5,90.6
2021-01-13,4.0,81.5,6.1,1015.5,3.6,96.5
2021-01-14,4.9,80.6,11.3,1025.0,0.0,61.5
2021-01-15,0.5,74.3,2.3,1020.4,15.7,100.0
2021-01-16,4.0,74.0,3.1,1016.4,1.0,93.9
2021-01-17,4.8,83.8,1.0,1019.6,3.9,95.9
2021-01-18,12.8,76.9,11.7,1006.8,0.0,73.7
2021-01-19,1.7,72.6,3.7,1031.9,0.0,58.2
2021-01-20,9.5,67.0,14.7,1010.3,0.0,49.0
2021-01-21,8.2,76.0,0.3,1019.2,0.0,95.0
2021-01-22,6.1,78.1,6.4,1017.8,0.8,86.0
2021-01-23,10.6,70.7,7.6,1021.1,3.5,100.0
2021-01-24,6.5,75.2,7.3,1018.1,7.8,87.1
2021-01-25,6.7,71.8,9.2,1014.0,0.0,68.1
2021-01-26,5.4,72.6,5.9,1008.5,0.0,61.6
2021-01-27,9.4,61.0,5.6,1006.9,0.0,58.3
2021-01-28,9.1,72.2,1.1,1014.8,0.0,48.4
2021-01-29,4.0,78.0,4.5,1025.3,0.7,83.0
2021-01-30,2.0,69.9,5.7,1011.1,2.4,97.6
2021-01-31,5.5,73.2,2.7,1027.0,3.9,75.4
2021-02-01,3.8,69.0,2.4,1024.0,0.4,77.3
2021-02-02,6.1,74.4,7.2,1010.7,4.6,93.5
2021-02-03,10.1,71.4,8.6,1010.0,24.8,78.5
2021-02-04,5.2,67.7,2.5,1013.0,16.6,76.0
2021-02-05,6.5,78.9,4.1,1018.7,8.8,94.8
2021-02-06,6.9,76.7,6.5,1016.7,1.5,74.9
2021-02-07,9.4,68.9,2.8,1015.3,0.0,44.9
2021-02-08,0.3,74.2,4.9,1017.8,9.0,100.0
2021-02-09,5.3,74.3,6.0,1018.7,0.3,100.0
2021-02-10,7.9,74.6,16.5,1020.7,0.0,87.3
2021-02-11,11.0,62.8,4.2,1014.3,3.9,88.7
2021-02-12,6.1,76.1,0.8,1014.1,0.0,79.1
2021-02-13,2.1,68.1,1.1,1024.4,9.0,83.8
2021-02-14,9.7,68.9,2.7,1014.5,0.0,57.1
2021-02-15,6.1,83.7,3.7,1020.2,7.0,100.0
2021-02-16,4.6,71.9,10.8,1017.7,8.5,72.9
2021-02-17,6.4,68.2,4.4,1022.7,1.2,93.7
2021-02-18,7.9,58.9,7.3,1022.7,0.0,42.7
2021-02-19,6.8,76.7,12.7,1023.1,2.2,92.2
2021-02-20,2.1,62.9,8.3,1016.7,0.0,62.8
2021-02-21,11.6,64.4,3.8,1011.9,0.7,68.8
2021-02-22,12.9,67.5,4.6,1018.4,6.1,88.1
2021-02-23,11.2,76.1,5.0,1014.6,0.0,70.5
2021-02-24,6.0,72.6,13.3,1017.3,0.0,57.3
2021-02-25,9.0,67.8,10.2,1012.5,0.0,58.1
2021-02-26,9.7,69.9,9.8,1022.7,0.7,90.7
2021-02-27,11.7,65.1,6.9,1019.8,2.8,94.1
2021-02-28,12.1,68.6,5.9,1013.8,0.0,56.8
